marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm
L,CH4,1.0,glaciers,2100,2000,7.8094474113687475,7.90132198004793,0.09785200423282348,0.09187456867918264,0.10110720542737238,0.06245689421880494,0.15041263237146427,0.09785200423282348
L,CH4,1.0,glaciers,2150,2000,9.589339175793267,9.654425419442454,0.07574391710943384,0.06508624364918703,0.07783375370741089,0.04930312192465776,0.11461621593866482,0.07574391710943384
L,CH4,1.0,glaciers,2300,2000,11.054041291148655,11.114591392624085,0.05364377853483493,0.06055010147542994,0.05501852961831156,0.034333716417893005,0.08110550805015233,0.05364377853483493
L,CH4,1.0,gis,2100,2000,6.483303058033875,6.567317577298083,0.08453548811156164,0.08401451926420833,0.09025679789364359,0.054426310757120164,0.1417450378103071,0.08453548811156164
L,CH4,1.0,gis,2150,2000,7.874025408029935,7.9427079899392465,0.06106184496868927,0.06868258190931176,0.06639066553255148,0.0383008115094265,0.10869178717910957,0.06106184496868927
L,CH4,1.0,gis,2300,2000,8.225252249924566,8.2557120507072,0.03491911320114571,0.03045980078263355,0.03870426744474764,0.019682135035423355,0.07150948162524207,0.03491911320114571
L,CH4,1.0,ais,2100,2000,4.522076863016297,4.571078502904598,0.048747217748990046,0.049001639888301085,0.4600827812577227,0.02026732623172376,2.6698365650155687,0.048747217748990046
L,CH4,1.0,ais,2150,2000,6.917794817259239,6.976748668907601,0.05449907122368458,0.05895385164836231,0.5454366622827111,0.022303695533193224,2.8489116190263175,0.05449907122368458
L,CH4,1.0,ais,2300,2000,12.47109338442665,12.539653168514478,0.06273230975032984,0.06855978408782804,0.6198123181665365,0.024906568526076357,4.110915718852612,0.06273230975032984
L,CH4,1.0,te,2100,2000,15.632604237093048,15.801749082828248,0.17192418826745914,0.16914484573520028,0.1770402870681454,0.11137011023268366,0.2620308126812816,0.17192418826745914
L,CH4,1.0,te,2150,2000,19.150084178761674,19.291139540566157,0.13731443229479723,0.14105536180448297,0.14289961024482825,0.08248845642223043,0.22533019767072132,0.13731443229479723
L,CH4,1.0,te,2300,2000,19.728149485928128,19.806805737026053,0.07620427628291537,0.07865625109792518,0.08023308815555685,0.028411848867396915,0.1478825564194686,0.07620427628291537
L,CH4,1.0,lws,2100,2000,2.596380650083528,2.596380650083528,0.0,0.0,0.0,0.0,0.0,0.0
L,CH4,1.0,lws,2150,2000,4.2307986469202445,4.2307986469202445,0.0,0.0,0.0,0.0,0.0,0.0
L,CH4,1.0,lws,2300,2000,8.483616077316128,8.483616077316128,0.0,0.0,0.0,0.0,0.0,0.0
L,CH4,1.0,total,2100,2000,37.29673552514777,37.69617198950691,0.4066485453442752,0.39943646435914104,0.8284870716468841,0.2863122359928735,3.09252168519498,0.4066485453442752
L,CH4,1.0,total,2150,2000,48.158106744310174,48.50184010888978,0.33276140010809385,0.3437333645796059,0.8325606917675018,0.23101650748649688,3.2271639321841254,0.33276140010809385
L,CH4,1.0,total,2300,2000,60.80523512619923,61.03312506389943,0.23185534509863714,0.22788993770020483,0.7937682033851527,0.14417638816407746,4.289803779550495,0.23185534509863714
