gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,0.0002167853475016912,PASS
REACHBACK,pct_of_2100_gis,1.413165832282077,PASS
REACHBACK,max_abs_cm_ais,1.3908274532070664e-6,PASS
REACHBACK,pct_of_2100_ais,0.017755106738495067,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,0.00021765164100528978,PASS
REACHBACK,pct_of_2100_total,0.2887169314751946,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.00037094999999975897,PASS
SUM,max_abs_cm,1.1879386363489175e-13,PASS
SIGN,median_cm_2100,0.07538582510322556,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.10222430841561803,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.1416719161252189,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.007538582510322555,PASS
